structure_id,energy,n_atoms,cluster_type,neatness_score,compactness,symmetry_score,n_bonds,avg_coordination,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
structure_956,-1555.674641,20,Au20,0.6918436288913511,0.8798230580963217,0.9,67,6.7,Au,-0.0,0.0,-1.33356279,Au,-0.0,-1e-08,1.33356252,Au,2.17874834,-1.29514069,0.00011568,Au,-6.61e-06,2.7618499,-2.6e-07,Au,-2.17875568,-1.29513519,-0.00011642,Au,-2.17874834,1.29514069,0.00011578,Au,6.61e-06,-2.7618499,-1.8e-07,Au,2.17875568,1.29513519,-0.00011632,Au,-1.2897497,-2.25477694,2.29253286,Au,2.58296966,-2.08e-06,2.31446705,Au,-1.28924005,2.25459771,2.29272367,Au,1.28975014,2.25477679,2.29253285,Au,-2.58296965,2.38e-06,2.31446705,Au,1.28923961,-2.25459786,2.29272368,Au,-1.2892405,-2.25459624,-2.29272629,Au,-1.28974899,2.2547775,-2.29252931,Au,2.5829691,5.21e-06,-2.31446699,Au,1.28924007,2.25459639,-2.2927263,Au,1.28974942,-2.25477736,-2.2925293,Au,-2.5829691,-5.5e-06,-2.31446699
structure_318,-1555.674641,20,Au20,0.6917820257723097,0.8796706378421506,0.9,67,6.7,Au,-0.0,-0.0,1.33374613,Au,-0.0,0.0,-1.33374613,Au,2.76275267,-0.0,0.0,Au,-1.29516719,2.17867178,-0.0,Au,-1.29516718,-2.17867176,0.0,Au,-2.76275267,0.0,-0.0,Au,1.29516719,-2.17867178,0.0,Au,1.29516718,2.17867176,-0.0,Au,0.0,2.58234429,-2.31465415,Au,-2.25508788,-1.28943393,-2.29234098,Au,2.25508787,-1.28943392,-2.29234098,Au,-0.0,-2.58234429,-2.31465415,Au,2.25508788,1.28943393,-2.29234098,Au,-2.25508787,1.28943392,-2.29234098,Au,2.25508788,1.28943393,2.29234098,Au,-0.0,-2.58234429,2.31465415,Au,-2.25508787,1.28943392,2.29234098,Au,-2.25508788,-1.28943393,2.29234098,Au,0.0,2.58234429,2.31465415,Au,2.25508787,-1.28943392,2.29234098
structure_941,-1555.674608,20,Au20,0.6914815182595535,0.8789308983341507,0.9,67,6.7,Au,-0.0014734,0.0,1.33349984,Au,0.0014734,-0.0,-1.33349984,Au,-2.76429565,4e-08,0.00090454,Au,1.29519417,-2.17755351,-0.00095197,Au,1.29519398,2.17755321,-0.00095197,Au,-1.29519417,2.17755351,0.00095197,Au,2.76429565,-4e-08,-0.00090454,Au,-1.29519398,-2.17755321,0.00095197,Au,2.25614537,-1.28952096,-2.29367082,Au,0.00031492,2.58139184,-2.31498456,Au,-2.25506602,-1.28936041,-2.29137528,Au,2.25506591,-1.28936034,2.29137523,Au,-2.25614547,-1.28952103,2.29367086,Au,-0.00031492,2.58139184,2.31498456,Au,-2.25614537,1.28952096,2.29367082,Au,-0.00031492,-2.58139184,2.31498456,Au,2.25506602,1.28936041,2.29137528,Au,-2.25506591,1.28936034,-2.29137523,Au,2.25614547,1.28952103,-2.29367086,Au,0.00031492,-2.58139184,-2.31498456
structure_313,-1555.674617,20,Au20,0.6913885927174575,0.8787047079206609,0.9,67,6.7,Au,-0.0,0.0,1.33398716,Au,0.0,0.0,-1.33398716,Au,0.0,2.76618941,-0.0,Au,-2.17651718,-1.29521356,-0.0,Au,2.17651715,-1.29521355,-0.0,Au,-0.0,-2.76618941,0.0,Au,2.17651718,1.29521356,0.0,Au,-2.17651715,1.29521355,0.0,Au,2.58124038,-0.0,-2.31431702,Au,-1.28950258,2.25584356,-2.29265681,Au,-1.28950257,-2.25584355,-2.2926568,Au,-2.58124038,0.0,-2.31431702,Au,1.28950258,-2.25584356,-2.29265681,Au,1.28950257,2.25584355,-2.2926568,Au,-1.28950258,2.25584356,2.29265681,Au,2.58124038,-0.0,2.31431702,Au,-1.28950257,-2.25584355,2.2926568,Au,1.28950258,-2.25584356,2.29265681,Au,-2.58124038,0.0,2.31431702,Au,1.28950257,2.25584355,2.2926568
structure_957,-1555.674592,20,Au20,0.6910173375507651,0.8777843793081799,0.9,67,6.7,Au,-0.0,0.0,-1.33425064,Au,-0.0,-0.0,1.33424965,Au,-2.17575874,1.29509636,-0.00028949,Au,6.03e-06,-2.76797519,-2.11e-06,Au,2.17566161,1.29503972,0.00027907,Au,2.17575874,-1.29509636,-0.00028949,Au,-6.03e-06,2.76797519,-2.11e-06,Au,-2.17566161,-1.29503972,0.00027907,Au,2.57904249,0.00066731,-2.31546035,Au,-1.28929165,2.25620948,-2.29246353,Au,-1.28968308,-2.25785186,-2.29174475,Au,-2.57904249,-0.00066731,-2.31546035,Au,1.28929165,-2.25620948,-2.29246353,Au,1.28968308,2.25785186,-2.29174475,Au,-1.28963376,2.25777443,2.29173499,Au,2.57905483,-0.00064987,2.31546077,Au,-1.28934863,-2.25628557,2.29248588,Au,1.28963376,-2.25777443,2.29173499,Au,-2.57905483,0.00064987,2.31546077,Au,1.28934863,2.25628557,2.29248588
structure_820,-1553.490919,20,Au20,0.712003493732852,0.9504353784242662,0.8,52,5.2,Au,-2.73988291,0.18045054,2.54719392,Au,2.73988291,-0.18045054,2.54719392,Au,-0.18045054,-2.73988291,2.54719392,Au,0.18045054,2.73988291,2.54719392,Au,-2.11955361,2.41862496,1.34691934,Au,2.11955361,-2.41862496,1.34691934,Au,-2.41862496,-2.11955361,1.34691934,Au,2.41862496,2.11955361,1.34691934,Au,0.12255594,1.85589292,-2.6090567,Au,-0.12255594,-1.85589292,-2.6090567,Au,-1.85589292,0.12255594,-2.6090567,Au,1.85589292,-0.12255594,-2.6090567,Au,-2.40741963,-2.10980592,-1.31317002,Au,2.40741963,2.10980592,-1.31317002,Au,2.10980592,-2.40741963,-1.31317002,Au,-2.10980592,2.40741963,-1.31317002,Au,0.12870188,1.9546715,0.02811345,Au,-0.12870188,-1.9546715,0.02811345,Au,-1.9546715,0.12870188,0.02811345,Au,1.9546715,-0.12870188,0.02811345
structure_85,-1549.369581,20,Au20,0.7992555883321963,0.9349365309570208,1.0,43,4.3,Au,0.0,-0.0,3.80537498,Au,0.0,0.0,-3.80537498,Au,0.0,0.0,-1.25712071,Au,-0.0,-0.0,1.25712071,Au,1.68924392,1.68924392,-2.25684935,Au,-1.68924392,-1.68924392,-2.25684935,Au,-1.68924392,1.68924392,-2.25684935,Au,1.68924392,-1.68924392,-2.25684935,Au,-1.68924392,1.68924392,2.25684935,Au,1.68924392,-1.68924392,2.25684935,Au,1.68924392,1.68924392,2.25684935,Au,-1.68924392,-1.68924392,2.25684935,Au,3.1082209,1.28993882,-0.0,Au,-3.1082209,-1.28993882,0.0,Au,-1.28993882,3.1082209,0.0,Au,1.28993882,-3.1082209,0.0,Au,-3.1082209,1.28993882,-0.0,Au,3.1082209,-1.28993882,-0.0,Au,1.28993882,3.1082209,-0.0,Au,-1.28993882,-3.1082209,-0.0
structure_84,-1549.369602,20,Au20,0.7989679697513492,0.9341937811970242,1.0,43,4.3,Au,0.0,-0.0,1.25707927,Au,-0.0,-0.0,-1.25707927,Au,0.0,-0.0,-3.80545555,Au,0.0,0.0,3.80545555,Au,-1.68886498,-1.68886498,-2.25793667,Au,1.68886498,1.68886498,-2.25793667,Au,1.68886498,-1.68886498,-2.25793667,Au,-1.68886498,1.68886498,-2.25793667,Au,1.68886498,-1.68886498,2.25793667,Au,-1.68886498,1.68886498,2.25793667,Au,-1.68886498,-1.68886498,2.25793667,Au,1.68886498,1.68886498,2.25793667,Au,-1.28990937,3.107982,-0.0,Au,1.28990937,-3.107982,-0.0,Au,-3.107982,-1.28990937,-0.0,Au,3.107982,1.28990937,0.0,Au,1.28990937,3.107982,-0.0,Au,-1.28990937,-3.107982,-0.0,Au,3.107982,-1.28990937,0.0,Au,-3.107982,1.28990937,0.0
structure_87,-1549.369596,20,Au20,0.7988227749507342,0.9338170006052129,1.0,43,4.3,Au,-0.0,0.0,1.25700144,Au,-1e-08,1e-08,-1.25700145,Au,-0.0,-0.0,3.80532464,Au,-0.0,0.0,-3.80532464,Au,1.6885623,1.68856231,-2.25871661,Au,-1.68856229,-1.68856231,-2.25871661,Au,-1.68881352,1.68881353,-2.25818803,Au,1.68881351,-1.68881352,-2.25818802,Au,-1.68881352,1.68881353,2.25818803,Au,1.68881351,-1.68881353,2.25818803,Au,1.6885623,1.68856231,2.25871661,Au,-1.68856229,-1.68856231,2.25871661,Au,-3.10796703,1.28988645,-0.0,Au,3.10796703,-1.28988645,0.0,Au,-1.28987824,-3.10777562,0.0,Au,1.28987824,3.10777561,-0.0,Au,3.10777561,1.28987823,0.0,Au,-3.10777559,-1.28987823,0.0,Au,1.28988645,-3.10796703,0.0,Au,-1.28988645,3.10796703,-0.0
structure_849,-1554.97959,20,Au20,0.6496782841006269,0.8956429997493415,0.7,63,6.3,Au,-0.00485051,-0.00085502,-2.3122134,Au,-0.00485051,-0.00085502,2.3122134,Au,3.1232102,0.50656975,0.0,Au,-1.98834519,2.4598295,-0.0,Au,-1.10936264,-2.96147638,-0.0,Au,0.53267452,1.45437557,-0.0,Au,-1.58569905,-0.25715609,0.0,Au,0.96509993,-1.212471,-0.0,Au,2.04293377,1.66219316,2.15036467,Au,-2.45407958,0.93876023,2.18205329,Au,0.43628105,-2.63977804,2.17574903,Au,2.04293376,1.66219316,-2.15036466,Au,-2.45407957,0.93876023,-2.18205329,Au,0.43628105,-2.63977806,-2.17574903,Au,-2.03214696,-1.66606343,2.18251682,Au,2.46306951,-0.9314986,2.15008695,Au,-0.41999616,2.64240604,2.17549672,Au,-2.03214695,-1.66606343,-2.18251681,Au,2.4630695,-0.93149861,-2.15008695,Au,-0.41999616,2.64240605,-2.17549672
structure_813,-1553.104733,20,Au20,0.6810245438652859,0.9801943630052018,0.7,54,5.4,Au,-2.40385766,-2.42481304,-2.39622,Au,2.40385766,2.42481304,-2.39621999,Au,2.40385766,-2.42481305,2.39622,Au,-2.40385766,2.42481305,2.39622,Au,2.40385766,2.42481304,2.39621999,Au,-2.40385766,-2.42481304,2.39621999,Au,-2.40385766,2.42481304,-2.39622,Au,2.40385766,-2.42481304,-2.39622,Au,-0.0,-2.11133577,1.41101737,Au,1e-08,2.11133577,1.41101737,Au,-0.0,-2.11133577,-1.41101737,Au,0.0,2.11133577,-1.41101737,Au,1.40244162,0.0,-2.23841154,Au,1.40244162,0.0,2.23841154,Au,-1.40244162,-0.0,-2.23841154,Au,-1.40244162,-0.0,2.23841154,Au,-2.14363707,1.38365332,-0.0,Au,2.14363707,1.38365332,0.0,Au,-2.14363707,-1.38365332,0.0,Au,2.14363707,-1.38365332,-0.0
structure_814,-1553.104766,20,Au20,0.68085862568189,0.9798126384722606,0.7,54,5.4,Au,2.40699322,2.39485628,2.42415685,Au,-2.40699409,-2.39485596,2.4241566,Au,-2.40699106,2.39485418,-2.42415471,Au,2.40699597,-2.39485778,-2.42415862,Au,-2.40700074,-2.39486287,-2.42416313,Au,2.4070034,2.3948636,-2.42416356,Au,2.4070003,-2.39486176,2.42416157,Au,-2.40700344,2.39486435,2.42416484,Au,-1.372e-05,1.41520831,-2.11609877,Au,4.84e-06,-1.41520794,-2.11609947,Au,1.104e-05,1.41520796,2.11609945,Au,-6.72e-06,-1.41520833,2.11609875,Au,-2.13648976,-7.75e-06,1.38338739,Au,-2.13648848,8.01e-06,-1.38338818,Au,2.13648893,4.62e-06,1.38338786,Au,2.13649022,-4.94e-06,-1.38338706,Au,1.40147761,-2.23958324,-2.18e-06,Au,-1.40147755,-2.23958315,5.59e-06,Au,1.40147759,2.2395833,6.05e-06,Au,-1.40147756,2.2395831,-9.26e-06
structure_866,-1545.254021,20,Au20,0.8659166231081334,0.98038093602645,1.0,24,2.4,Au,-2.53736852,-2.55471824,-2.53873208,Au,2.5538997,2.53509729,-2.53547942,Au,2.52216204,-2.52024689,2.5198481,Au,-2.53788454,2.53891253,2.55490847,Au,-2.5538997,-2.53509729,2.53547942,Au,2.53736852,2.55471824,2.53873208,Au,-2.52216205,2.52024689,-2.5198481,Au,2.53788454,-2.53891253,-2.55490847,Au,-0.00027581,2.77541601,2.77574002,Au,-0.014383,-2.75370126,2.75401426,Au,0.014383,2.75370123,-2.75401425,Au,0.00027581,-2.77541598,-2.77574004,Au,2.76027297,0.01557632,2.75864369,Au,2.77873532,-0.00174985,-2.77684599,Au,-2.77873534,0.00174985,2.77684601,Au,-2.76027294,-0.01557633,-2.75864371,Au,2.77789021,2.7757158,0.00150363,Au,-2.76004851,2.75815945,0.01585154,Au,2.76004853,-2.75815943,-0.01585154,Au,-2.77789022,-2.77571582,-0.00150363
structure_33,-1548.886606,20,Au20,0.7611800661507986,0.709348850303989,1.0,32,3.2,Au,3.35394136,-6.19e-06,-1.19221269,Au,-3.35394136,6.19e-06,-1.19221269,Au,-6.19e-06,3.35394147,-1.19221301,Au,6.19e-06,-3.35394147,-1.19221301,Au,-1.29536862,3.11816317,-3.43740032,Au,1.29536862,-3.11816317,-3.43740032,Au,-3.11817151,-1.29537219,-3.43741086,Au,3.11817151,1.29537219,-3.43741086,Au,-1.29537219,-3.11817216,-3.43741123,Au,1.29537219,3.11817216,-3.43741123,Au,-3.11816252,1.29536863,-3.43739995,Au,3.11816252,-1.29536863,-3.43739995,Au,-3.11810767,1.29538381,1.05302203,Au,3.11810767,-1.29538381,1.05302203,Au,-1.29538395,-3.11811447,1.05303397,Au,1.29538395,3.11811447,1.05303397,Au,-3.11811456,-1.29538397,1.05303432,Au,3.11811456,1.29538397,1.05303432,Au,-1.29538379,3.11810758,1.05302168,Au,1.29538379,-3.11810758,1.05302168
structure_156,-1548.886641,20,Au20,0.7610068926424363,0.7078693880963404,1.0,32,3.2,Au,2.3780899,2.3780899,0.0,Au,-2.3780899,-2.3780899,-0.0,Au,-2.3780899,2.3780899,-0.0,Au,2.3780899,-2.3780899,-0.0,Au,3.12067256,-1.28872514,2.2439813,Au,-3.12067256,1.28872514,2.2439813,Au,1.28872514,3.12067256,2.2439813,Au,-1.28872514,-3.12067256,2.2439813,Au,-3.12067256,-1.28872514,-2.2439813,Au,3.12067256,1.28872514,-2.2439813,Au,-1.28872514,3.12067256,-2.2439813,Au,1.28872514,-3.12067256,-2.2439813,Au,-3.12067256,1.28872514,-2.2439813,Au,3.12067256,-1.28872514,-2.2439813,Au,-1.28872514,-3.12067256,-2.2439813,Au,1.28872514,3.12067256,-2.2439813,Au,3.12067256,1.28872514,2.2439813,Au,-3.12067256,-1.28872514,2.2439813,Au,1.28872514,-3.12067256,2.2439813,Au,-1.28872514,3.12067256,2.2439813
structure_32,-1548.886616,20,Au20,0.7608858373196419,0.7072570377485236,1.0,32,3.2,Au,-3.36554198,-0.0,0.53413071,Au,3.36554198,-0.0,0.53413071,Au,-0.0,-3.36554198,0.53413071,Au,-0.0,3.36554198,0.53413071,Au,3.11825507,1.29541809,2.77774151,Au,-3.11825507,-1.29541809,2.77774151,Au,-1.29541809,3.11825507,2.77774151,Au,1.29541809,-3.11825507,2.77774151,Au,3.11825507,-1.29541809,2.77774151,Au,-3.11825507,1.29541809,2.77774151,Au,-1.29541809,-3.11825507,2.77774151,Au,1.29541809,3.11825507,2.77774151,Au,-3.11825443,1.29551876,-1.70928899,Au,3.11825443,-1.29551876,-1.70928899,Au,-1.29551876,-3.11825443,-1.70928899,Au,1.29551876,3.11825443,-1.70928899,Au,-3.11825443,-1.29551876,-1.70928899,Au,3.11825443,1.29551876,-1.70928899,Au,-1.29551876,3.11825443,-1.70928899,Au,1.29551876,-3.11825443,-1.70928899
structure_750,-1550.651153,20,Au20,0.7139365212060294,0.838921581484373,1.0,59,5.9,Au,2e-08,1e-08,3.81544471,Au,0.0,2e-08,-3.8154288,Au,-2e-07,9.2e-07,-1.26190658,Au,1.48e-06,2.5e-07,1.26188649,Au,-1.83836046,-1.53765946,8e-08,Au,1.8383603,1.53765938,1.2e-07,Au,1.53765943,-1.83836036,1.7e-07,Au,-1.53765941,1.8383604,3e-08,Au,-3.68203634,0.32188305,1e-08,Au,3.68203636,-0.32188305,-2e-08,Au,-0.32188305,-3.68203636,-0.0,Au,0.32188305,3.68203633,0.0,Au,2.34194079,-0.43869375,2.26468942,Au,-2.34194214,0.43869396,2.26469003,Au,0.43869382,2.34194123,2.26468961,Au,-0.43869389,-2.34194169,2.26468984,Au,-2.34193838,0.4386934,-2.26468869,Au,2.34193877,-0.43869346,-2.26468886,Au,-0.43869351,-2.34193898,-2.26468896,Au,0.43869336,2.34193817,-2.26468859
structure_322,-1551.880711,20,Au20,0.6813724942604775,0.5952966818501925,1.0,42,4.2,Au,0.0,-0.0,3.18023648,Au,-0.0,0.0,-3.18023648,Au,-2.70486681,-0.0,0.0,Au,1.32402504,-2.32135861,-0.0,Au,1.32402503,2.32135862,0.0,Au,2.70486681,0.0,0.0,Au,-1.32402504,2.32135861,-0.0,Au,-1.32402503,-2.32135862,-0.0,Au,-2.67685958,0.0,-2.60995296,Au,1.29699099,-2.20477296,-2.59949619,Au,1.29699099,2.20477296,-2.59949619,Au,2.67685958,-0.0,-2.60995296,Au,-1.29699099,2.20477296,-2.59949619,Au,-1.29699099,-2.20477296,-2.59949619,Au,1.29699099,-2.20477296,2.59949619,Au,-2.67685958,0.0,2.60995296,Au,1.29699099,2.20477296,2.59949619,Au,-1.29699099,2.20477296,2.59949619,Au,2.67685958,-0.0,2.60995296,Au,-1.29699099,-2.20477296,2.59949619
structure_325,-1551.880754,20,Au20,0.6813500571859878,0.5952176047635719,1.0,42,4.2,Au,-0.0,0.0,-3.17770647,Au,0.0,-0.0,3.17770647,Au,2.70921118,-3.5e-07,0.0,Au,-1.32431307,2.31937619,0.0,Au,-1.32431342,-2.31937682,-0.0,Au,-2.70921118,3.5e-07,-0.0,Au,1.32431307,-2.31937619,0.0,Au,1.32431342,2.31937682,-0.0,Au,2.67656357,2.9e-07,-2.60991762,Au,-1.29717083,2.20514385,-2.59965413,Au,-1.29717118,-2.20514404,-2.59965424,Au,-2.67656357,-2.9e-07,-2.60991762,Au,1.29717083,-2.20514385,-2.59965413,Au,1.29717118,2.20514404,-2.59965424,Au,-1.29717083,2.20514385,2.59965413,Au,2.67656357,2.9e-07,2.60991762,Au,-1.29717118,-2.20514404,2.59965424,Au,1.29717083,-2.20514385,2.59965413,Au,-2.67656357,-2.9e-07,2.60991762,Au,1.29717118,2.20514404,2.59965424
structure_324,-1551.880767,20,Au20,0.6810928256239945,0.594612582329629,1.0,42,4.2,Au,-0.0,0.0,-3.17847806,Au,0.0,-0.0,3.17847806,Au,-2.71285397,0.0,-0.0,Au,1.32469913,-2.3165267,-0.0,Au,1.32469913,2.3165267,-0.0,Au,2.71285397,-0.0,0.0,Au,-1.32469913,2.3165267,0.0,Au,-1.32469913,-2.3165267,0.0,Au,-2.67703496,-0.0,2.60969316,Au,1.2970586,-2.20509113,2.59980215,Au,1.2970586,2.20509113,2.59980215,Au,2.67703496,0.0,2.60969316,Au,-1.2970586,2.20509113,2.59980215,Au,-1.2970586,-2.20509113,2.59980215,Au,1.2970586,-2.20509113,-2.59980215,Au,-2.67703496,-0.0,-2.60969316,Au,1.2970586,2.20509113,-2.59980215,Au,-1.2970586,2.20509113,-2.59980215,Au,2.67703496,0.0,-2.60969316,Au,-1.2970586,-2.20509113,-2.59980215
structure_40,-1550.210638,20,Au20,0.7085510732913305,0.8602388192338228,1.0,47,4.7,Au,0.0,0.0,1.2844214,Au,0.0,0.0,-1.2844214,Au,-0.0,0.0,-3.93293748,Au,0.0,0.0,3.93293748,Au,2.25096967,2e-08,-0.0,Au,-2.25096967,-2e-08,-0.0,Au,2e-08,2.27596211,0.0,Au,-2e-08,-2.27596211,0.0,Au,-4.81005009,-0.0,0.0,Au,4.81005009,0.0,0.0,Au,-0.0,-4.86510393,0.0,Au,0.0,4.86510393,0.0,Au,2.24794274,1e-07,-2.59408885,Au,-2.24794274,-1e-07,-2.59408885,Au,1e-07,2.25089599,-2.64175555,Au,-1e-07,-2.25089599,-2.64175555,Au,-2.24794274,-1e-07,2.59408885,Au,2.24794274,1e-07,2.59408885,Au,1e-07,2.25089599,2.64175555,Au,-1e-07,-2.25089599,2.64175555
structure_2,-1549.729217,20,Au20,0.720705591637866,0.8035370091629017,1.0,40,4.0,Au,4.07272589,-0.00211158,-1.31636029,Au,-4.07272589,0.00211158,-1.31636029,Au,-0.00231751,4.11817623,-1.29722086,Au,0.00231751,-4.11817623,-1.29722086,Au,-4.11792229,0.00209361,1.29745972,Au,4.11792229,-0.00209361,1.29745972,Au,0.00241444,-4.07327161,1.31659883,Au,-0.00241444,4.07327161,1.31659883,Au,-1.81205472,0.00035345,-2.63464312,Au,1.81205472,-0.00035345,-2.63464312,Au,-0.00014284,-1.90550494,-2.6986215,Au,0.00014284,1.90550494,-2.6986215,Au,1.8453623,-0.00019099,0.03621126,Au,-1.8453623,0.00019099,0.03621126,Au,0.00021575,1.84584349,-0.03597961,Au,-0.00021575,-1.8458435,-0.03597961,Au,1.90538579,-0.00023963,2.69867229,Au,-1.90538579,0.00023964,2.69867229,Au,0.00039068,1.81188527,2.63388328,Au,-0.00039068,-1.81188527,2.63388328
structure_39,-1550.21064,20,Au20,0.7084787671352915,0.860054330806028,1.0,47,4.7,Au,0.0,-0.0,1.28427564,Au,0.0,-0.0,-1.28427564,Au,-0.0,-0.0,-3.93343025,Au,0.0,-0.0,3.93343023,Au,-2.27617736,-2.506e-05,-0.0,Au,2.27617736,2.506e-05,-0.0,Au,-2.008e-05,-2.25103835,-1e-08,Au,2.008e-05,2.25103835,-1e-08,Au,4.86531487,6e-06,1e-08,Au,-4.86531487,-6e-06,1e-08,Au,7.21e-06,4.81019239,3e-08,Au,-7.21e-06,-4.81019239,3e-08,Au,-2.25053398,8.462e-05,-2.64199468,Au,2.25053398,-8.462e-05,-2.64199468,Au,8.328e-05,-2.24762769,-2.59429906,Au,-8.328e-05,2.24762769,-2.59429906,Au,2.25053399,-8.462e-05,2.64199468,Au,-2.25053399,8.462e-05,2.64199468,Au,8.328e-05,-2.24762771,2.59429905,Au,-8.328e-05,2.24762771,2.59429905
structure_919,-1555.881308,20,Au20,0.5556757544511843,0.35079638177349615,1.0,54,5.4,Au,-0.0,0.0,-2.0463836,Au,0.0,0.0,2.0463836,Au,-3.52856696,2.03721909,0.0,Au,0.0,-4.07443817,0.0,Au,3.52856696,2.03721909,-0.0,Au,3.52874765,-2.0373234,-0.0,Au,-0.0,4.07464682,-0.0,Au,-3.52874765,-2.0373234,0.0,Au,-1.3101461,2.26921473,1.40081254,Au,-1.31012455,-2.26922716,1.40081254,Au,2.62027065,1.244e-05,1.40081254,Au,-1.3101461,2.26921473,-1.40081254,Au,-1.31012455,-2.26922716,-1.40081254,Au,2.62027065,1.244e-05,-1.40081254,Au,-2.62027065,1.244e-05,1.40081254,Au,1.3101461,2.26921473,1.40081254,Au,1.31012455,-2.26922716,1.40081254,Au,-2.62027065,1.244e-05,-1.40081254,Au,1.3101461,2.26921473,-1.40081254,Au,1.31012455,-2.26922716,-1.40081254
structure_825,-1555.915113,20,Au20,0.5538666018503919,0.3462966699911381,1.0,54,5.4,Au,-0.00268065,-0.00116583,-2.04417013,Au,0.00267041,0.00123287,2.04418752,Au,-1.46088025,2.1917943,1.40710931,Au,-1.1641067,-2.36140884,1.40917658,Au,2.63074971,0.17187176,1.40227509,Au,1.46080193,-2.19163667,-1.40705212,Au,1.16420408,2.3614258,-1.40923696,Au,-2.63079604,-0.17194928,-1.40233997,Au,-3.66002851,1.80722877,0.00373847,Au,0.26529547,-4.07344478,0.00193121,Au,3.39490648,2.26658585,-0.00583837,Au,3.66002991,-1.80717722,-0.00369638,Au,-0.26534264,4.07340802,-0.00200036,Au,-3.39497672,-2.26666789,0.00590179,Au,-1.44754791,2.16469986,-1.37432694,Au,-1.15442853,-2.33564564,-1.37221422,Au,2.59623413,0.16849251,-1.37842022,Au,1.44762354,-2.16477795,1.37435666,Au,1.15445866,2.33563433,1.37219768,Au,-2.59618635,-0.16849996,1.37842138
